,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000164,-8.553949644042648,-2.341303865792874,10.518406283957031,-6.362673225702171,-0.9551777679071636,-1.4262858613655571,1.00715987517996,5.335193212212151,1.3759429557762415,1.4290450328142592,2.5788957490110866,1.3158407705344821,-6.140232036750422,-0.20511908777267007,-3.215603915530262,113031.03,113031.0
n000165,-8.580170581087026,0.9868939869503912,6.219472433240586,-1.7812044338457573,-3.523820805769588,0.17875414039982274,-5.842457139361597,6.980358733267567,1.683235872966042,4.749645414417092,5.426024715346353,-1.9248949635613295,1.5918406175929527,-2.06695867897935,-0.2129563790965603,113031.03,113031.0
n000166,-9.842601851067881,-1.236740092088592,5.657437408306836,-0.8702594140193274,-1.9227132745031024,5.879376843601289,-5.975283002289462,-0.6678644472659558,0.9949307455119885,0.3536882767800231,-1.08028113351001,4.361169171392952,-2.6571553829804477,-3.723361261671938,0.1000024854378172,113031.03,113031.0
n000167,-10.284411750259094,1.6892165486721988,4.632702631034907,-1.0522474662993082,-0.4457284620128408,-1.9389029493951617,-4.994582119930072,0.2242546045728413,2.7049937786683347,2.8507859006760436,2.299780819722171,5.24701832889343,-0.66343227419042,2.7714747967252027,-0.16341739527421129,113031.03,113031.0
n000168,-9.058826782991984,-2.232000374919385,4.283400620654007,1.976077588670882,-5.6880707295957365,5.29654245453948,10.827251909249334,0.442304721017307,2.6204430682085764,-0.6069159200917341,-1.3715577676106716,-0.35393400010774645,-0.6800624280152553,-1.0362387769348271,-1.1645596495712827,113031.03,113031.0
n000169,-6.8340422348752075,4.0504379148484695,7.996632475227157,3.015637974035291,0.237458454155292,1.5406315083483946,-4.998427065394507,-0.835790068718895,-4.474903941483658,-4.908165024828046,3.835200754648222,7.4042619962850456,-4.8043905251599535,1.251907651976295,-3.1076705911846103,113031.03,113031.0
n000170,-9.066445414653902,3.0390339569987943,8.544274986898538,-0.9136388516089644,-2.1746321673808056,1.6114380442567402,-2.4527906885636894,1.374918917943074,1.5589003275407745,1.1389556550379094,-0.7649879755796962,8.600932396681307,-13.966808748733753,-3.4221940742215073,-4.674983978501377,113031.03,113031.0
n000171,-7.2581507935814775,-0.31874323374947267,6.905316100395132,0.6579975769177437,-2.215483037723032,3.709406736776559,3.237640754263862,-1.7207505225942625,1.016415406828212,-2.325451372317299,-3.4335043199491326,4.073633228855494,-1.8106305254225936,-3.3779130390236483,-1.8045445568275997,113031.03,113031.0
n000172,-13.089286506837352,4.897410615206017,4.175594975413132,2.7945001630243964,-7.411571422130533,1.4886636129469126,-2.0681368456268876,-1.4376182759232636,1.7400879909563458,-2.107142979118623,-1.4823785051894056,9.84137506629084,-2.076588716900709,2.7036124873108403,3.3042229486588157,113031.03,113031.0
n000173,-11.175842895869792,3.6967804695737643,4.960457565660007,3.138156558608734,-5.558894444718665,5.756383144350734,-5.33363087049061,9.21995352417893,-0.017739859374292344,-3.8259108303884632,-2.3083877627009843,2.5207307338213747,5.76021070640094,-2.8942625196819236,-2.801783941419636,113031.03,113031.0
n000174,-4.049781966930776,2.4794927464896777,2.9696111411067356,2.729233319203301,-3.5298602121319735,1.0089474323685368,-6.502287686460325,-0.6519663691613038,3.640057136087628,-3.042204982180628,0.08512722001016437,0.2208158450879969,0.5554617664842888,-1.7055719669565257,-2.8511267146450177,113031.03,113031.0
n000175,-5.171136248664679,0.25497538391153896,3.20305682554275,1.8277964485932632,-1.9793842368009726,-3.1782664476642766,-0.6091959456412612,5.5528081057444885,2.497727275878725,-1.3715728309063056,4.35602828276059,4.676051026973138,2.17930394644003,-5.265421161162004,3.804981062388669,113031.03,113031.0
n000176,-3.846206281539982,-0.31459882910749837,12.082929587013695,0.8933520514553062,1.0909004508105788,-1.1830196039838294,2.666676672479443,-2.55579226872187,3.9543895122411437,0.3679649429563341,0.9538793972243172,4.396580835651022,-8.052806125835168,-3.8276720774820916,-7.201778758808414,113031.03,113031.0
n000177,-12.150331438186734,2.0915089688702455,5.9326403517032915,4.86188247981567,1.3145421722726545,2.8399796897139207,1.9497344863559518,-2.337707268529523,-1.0117557774150785,-0.2625337592929511,3.3546471543714236,7.446509667272352,2.1446853526430587,-2.256232974214858,-1.595739188941917,113031.03,113031.0
n000178,-3.7972733181399443,4.1952700574383055,2.213928552007025,-5.138112784175994,0.5211482148420721,0.7252985261410476,0.9952415835316493,-3.6879666930683728,-0.558114381600075,1.649132316544665,4.406527892355879,6.769172442407376,2.516305632009248,0.2952185458518122,2.3320525976266735,113031.03,113031.0
n000179,-11.085063248076239,0.5701277935390949,-0.8485772365185555,3.7479799887932153,0.34259917113416694,4.388435196714185,0.7902977010220202,5.7147387765873345,-5.462762060639198,0.24735775451979491,7.869805883868429,3.226736971997874,-4.188325578691283,-2.967415320038013,4.282040544097152,113031.03,113031.0
n000180,-9.449010390128356,6.313802668639328,3.8233365777262653,2.1493366594134313,3.7235793372736143,5.963627615517998,3.3829971515520194,2.525634744908957,2.0378381537049943,-1.6418349916420554,5.834303398793688,-0.2724245685297708,-4.210744981978025,2.2865050429187157,-4.853856140636307,113031.03,113031.0
n000181,-9.13222081325269,3.635668749715527,7.793634393576914,-1.1567095034511836,-3.837625983810902,2.3321335463195085,2.376404227759518,5.288880096054096,-0.14670724746160613,-0.9351685921460986,8.364719283894187,3.8858259873309975,-5.145274727151395,-1.9605198797225334,3.7408675996508993,113031.03,113031.0
n000182,-7.697108182320223,5.199402808551458,6.047989445173047,3.349004164586788,0.2853672009445416,0.9665993867112923,0.3594016763707253,0.1693964405581907,2.1849838076227774,-5.662696844328572,0.7203130305864432,8.564702345707845,-4.233193471449653,-6.38692001563562,-0.25643073906644887,113031.03,113031.0
n000183,-11.173613139020604,5.955114711931552,1.8055716935963768,-2.939999305481702,-5.059038669304286,5.081114590933799,-4.58070507386823,2.084848506934459,1.0044875770223596,-3.338932531642603,2.5859286500733947,7.907638757090922,-0.21021429447990725,1.1671425580066035,-7.717758840508334,113031.03,113031.0
n000184,-12.710250745881751,1.3992015890045568,7.708680267784316,-6.312654035389919,-3.038596135835359,2.160167833750637,4.062276188623334,-0.30161561962360417,0.6921756565575415,-9.184888461850443,1.7385167595739879,5.6686758663920225,8.273414249735287,-6.089749946360705,3.6741594407987677,113031.03,113031.0
n000185,-12.22880464923657,8.065741601925016,0.957184302927784,0.9735133910593747,-2.226965764299153,2.9892296674428724,0.5067539299637885,6.515189029351408,-5.221833915670368,-4.2346134772336645,4.759297540355459,1.637894617728933,-1.9954619093479722,-0.41497660100731526,-3.0998557176931794,113031.03,113031.0
n000186,-6.79485572272017,2.4140647252289287,-0.5632765354923128,-3.1781997703996088,-5.996434461768493,0.3874067407180374,-0.47483403759522586,-0.9184345581540405,-2.1254369892879557,-5.716770929745104,-5.3770945449828975,7.924963860086031,-2.6274631361066887,-4.328998411185692,0.03808940852575815,113031.03,113031.0
n000187,-3.0085891047969167,0.8773467722151298,5.76863217263851,-3.8156588606022668,-2.3869024189754207,4.998060820022089,-6.069123153181855,3.181431853949153,4.067782653207104,0.32258359568720785,2.0052461955395673,7.428583988685787,-2.443345558029923,-6.207265626464256,-5.245909190065322,113031.03,113031.0
n000188,-13.813652133905125,5.282768420643625,6.01952526840425,-4.017698736221466,-7.0312213920592574,5.2073847750661235,4.3209976504691,-5.255544117188514,-0.304405674319581,0.6246598220584185,-0.1277132776916048,4.76401509583708,-8.309784239838292,-2.348230282716382,-2.117902311901434,113031.03,113031.0
n000189,-9.136539123556272,-1.0095836573951176,-0.8728437002183922,-2.0367598255813055,0.12448113508447345,-0.6714654772597424,1.0329939274153592,5.857505478071696,3.2201224203289676,-4.434918199023979,2.1703693613818924,-0.31526282749891,-1.47439150071652,1.9239674341651913,-1.722805229646586,113031.03,113031.0
n000190,-6.891606358802004,-5.693460340207297,5.920763877275446,4.8996283100627345,-1.879600185015988,1.6585210566143151,-1.9915694835136306,4.189339990113153,1.0812881592112178,0.19511434599665578,0.817629632944803,7.0716145333190905,-4.406698404349722,-1.6502400901075818,-4.537442618337344,113031.03,113031.0
n000191,-10.171210306822578,-0.9049649629963907,5.921308475948949,-6.407381462011335,-5.581318434893918,5.020282336685115,-3.5705692552592074,-1.490542921458504,0.2718101693201569,-2.5522812519565936,-2.9522534489580177,1.3332623517814137,3.126683920953423,-1.6692277385073901,-4.667815282214692,113031.03,113031.0
n000192,-6.676905220704785,2.8244890403150302,1.7440187528446613,-1.5437053476774887,2.523395379463011,4.088268224085027,-1.5135418427315481,-1.3589907285500276,0.4779462873606353,-1.315217839912157,4.530391788277413,1.9763583163896135,0.8593144428188807,-6.982761611090422,2.045778914673889,113031.03,113031.0
n000193,-9.120180678690831,1.9160704747552235,7.599164514432196,3.0288215718550764,0.04766530432426941,2.4987629871332575,-3.465061264314688,0.6183147544730434,3.8242723096846047,-3.412613481424399,0.36931066990072114,2.526191436436549,-8.401049120004032,1.17643116821025,-6.512037041399594,113031.03,113031.0
n000194,-9.652171676702302,2.9649528913334957,4.811558930717284,0.5474320263321408,-7.648222597664531,2.0382745398193327,0.7862550954377141,-2.337105822320577,5.843982365069691,-1.5073271325993418,-2.462224167357577,8.763799219539155,-4.860905714138224,-4.357152741705036,-3.4013032572978172,113031.03,113031.0
n000195,-9.528072115762104,6.104620283140821,4.214913647221663,2.203376729410496,-4.034665557699223,-7.446427440619116,-1.6208279714268432,3.555597102850533,0.7562098061239357,0.9036220350203648,2.5733912871611766,3.5215052891165852,-0.8060435543273292,0.9872557282113512,-2.4344994483301194,113031.03,113031.0
n000196,-11.700284756382787,4.716337127254679,9.12210607818844,-2.896552105788148,0.9363023423215286,5.257193973737511,2.022815717162373,-0.05136082153983845,3.291544987912964,-2.1234556881186304,4.771055117353832,1.3695312799745856,-2.4649869156173954,-4.752099035264129,-4.087017538049622,113031.03,113031.0
n000197,-15.89816900499714,2.5116873535190063,5.7900715204073805,0.035404471214614985,-4.309323145848092,8.56634146815574,2.243718644968115,4.922501926950467,-3.084902230180105,-6.779751130717367,2.5052167173428828,-1.926935834904846,0.4305660443515281,-2.645061950555018,5.296430843712814,113031.03,113031.0
n000198,-7.439204969976835,6.482367067887565,6.159005770540461,-2.9796843942007127,1.9311110710382315,5.144530729757962,-3.0053371397067083,-1.2696793688090373,0.11302962486896284,6.549364044150659,2.5156189639045956,5.385771429521281,-2.43980384834041,3.2602480311117645,-3.5608008626165226,113031.03,113031.0
n000199,-4.665672556692892,2.875795723066637,9.966679436470837,-0.5999926738868666,-4.6983202319601975,4.613519254733606,-3.0953373379564457,6.12662949093311,2.702859147556663,-2.2934714412746526,2.3201023083441124,2.9057727650879244,-1.5343275649745975,-3.348584438323943,-0.4595437487230687,113031.03,113031.0
n000201,-10.167120178130894,3.071821667733194,7.017228177023672,0.310979775656849,-2.3219821728306327,5.40930551569172,1.9742030542371563,-3.2659578610941296,6.597686113122045,-1.7947169678267647,4.482136221652889,3.476854023864502,0.6290481256127199,-3.7462033760631606,-1.817193759449529,113031.03,113031.0
n000202,-10.08630884921308,1.408159509493724,3.0155084320318113,1.0338708606257245,2.383882520809591,2.8391380994294804,-1.8221904808111333,4.879145554346192,3.454420734131183,-5.955242468835868,-1.7926218681620352,4.758014192031199,0.5178572669618239,-6.602328976822062,-2.1617275761225505,113031.03,113031.0
n000203,-12.68857401764006,0.767505642627873,1.8325679708971583,0.044597099604492874,-2.668073467730694,-8.842824422846066,-0.5383294769129658,-2.488861745854618,3.7744712994880047,-5.258122077724438,-1.801422274348202,8.08158117659847,-3.936462841676201,-0.41587392844992976,-6.94362822781891,113031.03,113031.0
n000204,-10.883155899315474,-4.174133477914907,9.741803182683618,0.3682614957535567,-2.821252955160986,-3.0634334596026185,-0.6827374213486639,1.3487283523658602,-1.0239679732618612,3.070176481904396,2.4452811845934463,-2.3189419246322824,1.888633155620366,-2.691170074805581,-0.8112833641595745,113031.03,113031.0
n000205,-8.47966204637834,0.5627055612570877,10.956272992510744,3.3533015025485096,2.333731805288153,-3.476511998994701,-4.353431505088475,0.5354462662404735,-4.753382905925984,-8.434196558177701,-2.316612877588823,4.037501083087155,-4.742517924876243,-1.5623813460742435,-2.7505026256365306,113031.03,113031.0
n000206,-14.420560209067087,5.476608343495538,6.245313584331745,-1.4221757411193447,-5.33744598534567,-0.40174938359937107,-2.1996536471272394,5.670539993044904,-0.9096501912297911,-8.471820563630928,-4.717500958725767,5.119775295029582,-0.40179191248984963,-1.9814088901873237,-0.32750479295806745,113031.03,113031.0
n000207,-13.40727673899815,3.5613903317803706,4.432364915851875,-3.079693150817638,-3.2753343282594347,1.735620707206157,-2.540965784629709,-2.4390367180681105,-2.1728304603264035,-5.338171401782345,0.621981462030376,5.033967292171713,-2.722963757557838,-7.159600731809174,-0.4742951340627033,113031.03,113031.0
n000208,-7.696231249138046,4.388292531151105,5.375125458763503,-0.5955049045318181,2.218055205997948,1.9710957620076086,5.216900616522148,4.372451695504913,0.7884133641026866,-0.5244128681337283,0.26604103504729604,4.766942171481045,-1.381196829465487,-2.391296124939484,1.5412730392632101,113031.03,113031.0
n000209,-13.801150128397312,-4.501886158496635,6.973122981696093,1.6862363565202059,2.7673820908017257,0.29330826860815784,-2.0905213408222574,3.0686654791416625,3.9652031191112287,0.025901012522676847,2.8769577199476446,-0.5760239770491049,0.05720213702582877,-2.1032209120562477,1.3990830722626366,113031.03,113031.0
n000210,-6.379903175287273,5.315314814182759,4.791828999995724,-2.7859066299674438,-0.38960915066639257,1.163708060115515,-3.9763078224492405,-1.2395600374481448,-0.45926038804048497,0.007193244075101912,6.195033939828814,6.307948152909893,-4.845922679279051,-2.9122033497040247,-2.9969059764265293,113031.03,113031.0
n000211,-10.02618270716519,4.446426199258285,7.54968164726686,5.095774538009649,-3.833618717032029,7.5781524043122275,0.9082577061565369,0.030062906529884525,-2.068114415582375,-2.342675455909144,1.734591027212267,7.867330197045665,2.2179107639106563,7.587244904041113,-3.6790036376256388,113031.03,113031.0
n000212,-10.758535950173611,6.7192638815470005,10.534872901164718,-1.6966699338471662,-6.228076791425828,5.558126471972114,-0.9156416738550444,1.1376167814541072,-2.6571883384669994,-2.3540084780914405,-1.4873817119158579,2.3760926109220115,0.9829394055699047,-1.6653225788767496,1.2065578332210551,113031.03,113031.0
n000213,-2.4528815798721464,3.7577350514132246,6.150412383574447,-4.057312955559558,-2.369665409874224,4.2691965409245105,-0.9864798294038827,8.548665395150497,3.1464783414827164,-3.3461883561978247,5.683921408941806,-2.4836887683599436,-1.3680266622213106,-4.160430900516849,-3.545101099277848,113031.03,113031.0
n000214,-5.558944914147848,5.939602585268345,-0.9428071593921161,-4.428872164204728,-1.6726515085070224,0.8938459809296841,-2.302224803656012,0.634414685794854,4.242303455137166,4.399217749546594,1.2699464719193543,-9.280366153940616,8.844282202597704,-2.6189147750262616,-8.874460835392144,131199.04,131199.0
n000215,-7.258704685822149,-0.6749078770567492,-2.6867354651639737,2.040540123114301,5.253909952204747,1.859109122163368,-3.5038454485074513,6.014446169602286,0.3317338423951641,1.6669049628251247,-0.71273714004578,3.301122300386543,3.405129690216552,1.1458697437848473,0.9984117970520403,131199.04,131199.0
n000216,-8.946082998029523,0.024788750957892847,0.16902981135463846,-1.89184678278139,4.2164485173846815,-0.625610205285527,-2.552157537962925,1.2711221325202946,8.033794486927315,1.267587802666652,-6.189764283537286,-6.851203050382344,3.9248113969394343,0.5501975194053473,2.322389465926386,131199.04,131199.0
n000217,-4.630618118464125,-2.735811874817499,-0.06324470723009545,-3.2845993095897383,-5.774717684061401,-2.2717142998116713,-5.886670816085062,-1.0914123803726496,2.3040182435223264,-2.333553616218251,-2.440825536209138,-4.626273606163277,-1.9392160517644788,0.01573346086473998,-7.819498509227281,131199.04,131199.0
n000218,-13.097621391994007,-2.3270952652967485,1.2062062733453742,-0.9048624604514095,-5.72781429323891,3.793758862638371,-10.177269898413456,-5.512011176960839,-10.171280905431944,-3.931831783930681,3.6374335527641253,-1.8731748590461772,2.460186880097435,0.10640668764372818,-6.8226757646417795,131199.04,131199.0
n000219,-15.506777397713002,1.7033420141077331,2.35386543119673,-4.2925054121365545,1.6518592783590553,10.165996196723995,8.169640741396808,6.239522685048286,6.976927946969143,-3.245683622539666,5.661193212810116,-0.40700015781385634,-4.36507110060277,-6.774578431075829,-11.586807854388585,131199.04,131199.0
n000220,-13.091316012116986,4.071076993365388,5.784600115942986,-10.8463151520619,-3.43825718025783,-4.87755771431859,-3.152083969038766,6.660888277242399,3.5486473213255123,-1.152482343817537,-0.48953591637822774,2.8767144523470467,10.169543192759676,0.038574459147113244,-1.3071080528598547,131199.04,131199.0
n000221,-8.969110962609303,2.695665733355648,3.8090088309567873,-0.5239495588544245,-3.728138759017394,1.3837749755756925,-2.364467842066214,5.680204615425762,5.837504883343955,5.055414211886321,3.4324918441059364,1.2218405080584578,2.399907348008516,4.034705553355121,-7.868926323829487,131199.04,131199.0
n000222,-5.996655164614785,-2.936509458088218,-2.3912299641853973,-3.0615005206354597,-3.827645851980832,5.385427051679188,-3.491515374076377,-7.011599147276279,11.055070765318776,-2.84609484510715,-5.717927232494578,-8.313620824574343,5.939730515414085,9.163121867125781,4.341818347327881,131199.04,131199.0
n000223,-9.475633560181002,-5.338150941853392,-1.3520874559273537,0.20537910968505324,-7.343467946645691,-2.331235398011972,-0.7427097662672294,-2.8974923767272016,1.4111824337023402,-0.1293074125804876,6.524412310407047,0.414804119579806,7.251989156953795,-1.9354978020678355,0.6197726757622131,131199.04,131199.0
n000224,-10.972795594338491,-6.214142503518827,-2.4328639522444266,-6.02679796666947,-4.883706529862524,15.013642773630034,-11.689380613525852,-3.3258018334467354,1.2586266851436836,-7.310699764806794,6.438210857204258,0.33377171078041057,2.9217906448805815,-4.894758926718842,-2.181214298335341,131199.04,131199.0
n000225,-10.248574533552741,-3.6541473722068765,-4.73453703246365,-3.53826163826414,-8.613409434380053,7.582034891782278,8.177102634824017,9.209019982790675,0.5672638874380265,-0.5506893814477739,3.645344507672054,7.7194386802796,1.3272944646691034,1.5513367634968098,-4.577579384585872,131199.04,131199.0
n000226,-15.233884715761269,-0.1672951344919807,2.3532101695071024,-6.415308714701261,4.166109445000127,4.564532753762126,3.0808373175848143,2.5521232455991747,0.05696807058697928,-1.4257830904292623,0.5006340590767608,-4.329532050252542,-0.018702915204848125,4.280028663950642,-8.48953810294858,131199.04,131199.0
n000227,-1.5538961282224424,8.346351303936954,-2.52595558298159,-4.330606315455693,-6.768961084819233,-1.3033592839324046,-0.045377684064697194,3.4844488630505324,-3.4753840447613524,3.63503503946146,-9.879999352587706,-5.687339110777069,11.556727654747187,-11.91082904623083,-1.7924676257313172,131199.04,131199.0
n000228,-14.341244779410946,-1.1892668054712847,-0.7655474905391317,2.2794080254427413,-5.907108118917955,5.837190550306754,4.008342466120752,-5.70554283395817,1.1029344005598831,-1.3010359136670733,3.5158090851103196,5.079124168595861,4.86564974782856,3.356141969179859,-4.044888164632245,131199.04,131199.0
n000229,-7.324379923108384,-10.103865351084972,2.1157583442999197,-5.417832075427304,1.7180279694470886,5.7104339788287035,-10.311464663886781,-4.0075420083692315,-3.9332248726780166,-4.802504895063632,13.764124218143785,1.401384540758066,1.5855965208897156,2.029021663211572,-12.837415565434288,131199.04,131199.0
n000230,-5.386595148148367,-2.675106384974504,2.6257876199455774,-2.45594078149859,1.3151981570233708,-1.5281216542485372,-6.76605391240519,-0.4071141707134824,-2.543688444788327,1.37591985039403,2.9767686280599164,2.6218950383122737,5.3986181729177165,3.9860672290411263,0.18900872433098037,131199.04,131199.0
n000231,-17.118510139794147,-7.730246567559417,-0.7710469356351952,8.082740709575141,-4.753203345947059,-1.935521475877144,-3.778598996111712,-11.727709504144451,2.656473534325549,-4.56122899714209,1.9643264179925355,0.98173461815609,-1.9728607775695746,-5.183549277420042,6.970166510679193,131199.04,131199.0
n000232,0.06609715855928577,-1.373372965600667,-0.6517974099556714,-5.795507520354989,-2.3117386855162683,-10.416194400435115,2.35619895350322,-0.9754380160538008,6.517732504329514,-6.956983177901052,-5.758728518903983,-0.2777491117522748,-1.0928336700030512,-3.1872885338410004,6.9236344931146565,131199.04,131199.0
n000233,-12.37644776313426,-5.5023883550384305,1.2356014503031536,1.8528045114826126,-3.7194417556931905,-2.0525806892214904,-0.31831813486110083,-6.643124546128156,4.100199919069469,0.3801453087213308,6.568094509781832,2.598782650085558,1.4714418207435411,-3.4598908851667285,-4.066545597970286,131199.04,131199.0
n000234,-5.96892107639143,3.0044377460243163,1.8025817785018314,11.675261562806703,2.824726410348564,6.600429338718146,5.728082458457943,-2.0983520225074725,4.199762829070012,-2.317179249441835,-3.480493510536055,5.3285966068188575,-5.502479147853189,-3.3818096926493326,-0.0069229671900210565,131199.04,131199.0
n000235,-4.499915350849937,-1.8465333111148317,5.2354106795765425,-5.2109091036994,-6.286044737061243,-1.0164262701964257,-0.04746197922062756,9.636543048519345,4.260099671908607,-7.160308319431802,-2.442654636503366,-5.2572043623554485,-0.9475579112662063,-0.7396853497017709,0.038095024195152094,131199.04,131199.0
n000236,-14.143467954033111,-4.4408039749255295,5.147700168092763,-1.3683899535844868,-7.36892163624051,-1.9706236970943798,-1.5274286247668862,12.283153281154682,-3.1166379854429382,3.2548167388312823,-1.8960087465716275,3.00783389419178,5.056891329177327,2.3170704862722125,-3.835006863419611,131199.04,131199.0
n000237,-2.632445204467034,1.3430499939557152,11.620233395675616,-5.6761313303891425,-4.702380194421867,4.841177275510289,-7.469471386549385,-0.33831108238927793,3.2926415994602936,-12.783749130960432,-7.589760055248996,0.7758881218192777,-2.1551082917532964,2.301277086158399,-4.3734203272045535,131199.04,131199.0
n000238,-6.285468509449223,0.48165351765959824,5.093425258977096,0.8814435704382526,-4.185698254248182,-1.1218343037633591,-2.290432688063389,-1.6639617552311983,3.3389157236270997,-4.807614763297419,-2.6611102658515127,-0.9457065550420096,5.98557824658437,-7.776509834578503,-3.1592750945951087,131199.04,131199.0
n000239,-3.9028660283074013,-0.9145797326312954,0.6426130213410151,1.53491120585484,-4.653379688987079,3.609036520063032,3.4328811256751015,-4.621757700050279,4.045932715423476,-6.946813934014613,2.3788444364607715,-3.545934452369337,4.881827231430937,-0.4736080318915753,1.0723905842456525,131199.04,131199.0
n000240,-11.62735609054073,-4.380115769107544,7.550842185387324,-0.58402476847189,-6.302264446417446,-3.318328388269957,8.751226199210333,-3.2491251714206286,-4.395335308596994,1.9743827466887809,-5.635853216784422,0.4324756933537708,-4.372155823176223,0.7064491839421578,-4.323228339688159,131199.04,131199.0
n000241,-8.3624870914301,8.3340882893095,7.372959161991289,-9.010997079272794,-1.763203500893008,-3.2780826709768904,-3.3073060871384796,-5.61954259660909,10.083017530671087,-6.375873712191685,2.4309973109016734,-0.7437765535608971,6.6316348847785305,-0.8146776007860224,-1.898728969201248,131199.04,131199.0
n000242,-9.991851122487933,-2.9719177978372904,-4.406954773251785,-6.1889611700708045,-0.05688263326398468,-4.323058815381729,-6.550630400335331,-1.4240760092183238,3.491965409030697,-8.745821536175551,-6.7249271970288325,-5.6286174749335025,4.9818502470382855,3.045696551279436,-4.217370951648594,131199.04,131199.0
n000243,-15.553632360820902,5.785176897370929,4.9164815692615305,-4.685522858686255,2.9952200674895506,3.4875119194228468,1.8583526473898377,4.384002278683887,5.563940471531365,-1.8983999514529883,-3.3822955659981577,3.6579427220164145,-0.04128086954545451,-0.2624948154400467,9.110547211875833,131199.04,131199.0
n000244,-8.360121023639442,0.07320905026451785,-1.451757790071508,-2.9513173958176817,-6.428562116356387,3.8186428076260466,5.614229494123453,-0.4692209937770598,0.3166058814464048,-9.304607235178317,6.252059405779572,0.4166003596020569,-2.916996230844533,6.591315761571529,-6.795300637565708,131199.04,131199.0
n000245,-10.92370410202191,-4.004472477786967,7.995889778340868,-8.16939149524544,-1.6845553295613787,4.434582559872451,-3.5653621828598365,3.0067662283179395,7.101700592926653,-0.5030906617563843,-0.6554668403997128,6.97883920150551,0.18818453735510154,3.6043516591129108,2.167585096961835,131199.04,131199.0
n000246,-15.970047025929077,4.105383139648183,7.499555227738282,-6.666262810951001,2.919742707059429,8.962741147120092,6.6111146052703,-5.27030406714422,-1.2757949649412486,6.5991799512057625,-0.8340296424379235,-2.5766920973107403,13.981702031981731,-4.166869575681744,-2.6246458638648167,131199.04,131199.0
n000247,-10.178318900628232,-0.5876330755799737,-2.074253386408568,-6.440055596678271,-1.4094537184874611,11.044500786936329,7.971141482666513,-0.4056530929112294,1.2737928037729922,-1.903883587445792,0.7534716257994295,6.441618605491401,4.788469918083101,-2.899591772301798,1.9854014766056838,131199.04,131199.0
n000248,-8.823321514205215,3.673766049987844,8.382769187705655,-10.372059847630174,0.8122426688973521,3.566608794836131,-7.732209536228925,4.4200262892942845,13.595358149536807,-0.9212991492309361,0.8007806720921775,3.1942747687964066,3.0119027486593883,2.691458675755156,3.1875405734411144,131199.04,131199.0
n000249,-7.3742553014692955,7.251894477495908,-0.9634382219235968,-5.3039045827208025,2.329861200516669,4.38949404884046,6.136745543195246,1.9068071078943472,-2.2508031492252516,-2.207391810426437,-0.5753378248734922,5.868608171068253,-5.7431756198172765,1.2278939566615072,3.897920064981391,131199.04,131199.0
n000250,-7.876530660930481,2.9223958402734933,-11.71468096760994,-7.2808676294907215,-1.3226476094652557,2.7606502888029305,6.180586107575036,-0.13847926367023825,1.126534263552574,0.7852033010252747,6.464998330092087,-4.8243544299864585,1.2866804546421304,-3.599340000487533,-2.8621472588438626,131199.04,131199.0
n000251,-16.711526427650895,-3.4772297245833665,2.552808027254026,-2.745885234574911,-1.0720988374803193,1.1662675146054622,-4.345232692065576,5.618050428666282,8.87551267194487,-6.4749561045616195,0.5093676946150429,1.421017352297444,2.911153440924968,-1.613571195692917,-9.605326424579587,131199.04,131199.0
n000252,-2.220277285737346,-3.421991830849452,6.554058354969342,2.503974581482238,-2.659786612940803,-2.717889839963595,3.1019021655975836,1.0277942190702494,0.1711869298467681,-0.9865785722269798,-2.630795008256295,0.42813655671937756,7.149435622674742,1.2168141053452435,0.38362883402643333,131199.04,131199.0
n000253,-12.96369080487162,0.32491883193811905,7.383109182057305,1.971706756948655,4.089068830859117,-5.4570878652160895,4.116554885822742,0.9434276769903456,12.041235650780857,-8.590429496927086,-8.419991895264591,-3.096600987148019,11.423728827569859,5.355989183840748,-0.47586622599663014,131199.04,131199.0
n000254,-3.6251135519665754,-0.9701202825323914,-1.7942460679516303,-2.511585417170651,1.5806720157607388,4.304415779959452,-0.6415966129510844,8.457741063725837,-2.102417391549302,-0.3946593183413658,-7.963669717338845,-0.17422649133175871,0.6031311179009438,-3.8444248512880193,-6.615130183594493,131199.04,131199.0
n000255,-5.535430551213991,3.1162449937796475,-0.25398867810609804,5.420330104573063,-2.544287166375173,-0.4497415468457533,6.416506593344276,-8.527563689960585,0.535309092440736,-4.381107720170567,1.6261282859317678,-4.19966700540537,-2.9208030904239592,-3.0172319521590705,-1.427452660784466,131199.04,131199.0
n000256,-12.774872431888053,1.8270657031630155,-2.2205674137736056,1.4759836126294799,7.114858506637006,3.923002414740289,-6.008240778172681,3.943170726914833,0.8193305662806973,-9.3823723322886,-0.6913260398527132,10.867077872330878,-0.21171783304617642,-7.92408218243869,-2.984777884830884,131199.04,131199.0
n000257,-9.563769063542377,-5.388766238697839,2.5566163825752946,-0.586216760261606,6.066635962425292,-1.6609138794013494,0.38115496616408795,1.506969619136086,7.575901201713799,3.899066632856724,1.4739729253216707,-0.007238033110837705,9.477110563550534,-0.949457854581184,-1.478667908367092,131199.04,131199.0
